order_id,product_id,product_description,product_price,product_vat_rate,discount_rate,quantity,full_price_amount,discounted_amount,vat_amount,total_amount
121,257,QX / QX80,98231,0.2,0,34,3339854,3339854,667970.8,4007824.8
121,571,DeskJet F380 All-in-One,4461,0.11,0,25,111525,111525,12267.75,123792.75
121,568,Deskjet D3650,73823,0,0,4,295292,295292,0,295292
121,593,Officejet 4110,33187,0.11,0,10,331870,331870,36505.7,368375.7
122,668,PSC 2355,81483,0.2,0,40,3259320,3259320,651864,3911184
122,800,IBM 041,41587,0,0,48,1996176,1996176,0,1996176
122,51,Ikarus 311,25077,0.11,0,37,927849,927849,102063.39,1029912.39
122,431,2008,92436,0.2,0.949185396,50,4621800,234854.9364,46970.98728,281825.9237
122,100,International 3900,69237,0.11,0.618737782,34,2354058,897513.3749,98726.47124,996239.8462
122,234,Acadia,43068,0.11,0,35,1507380,1507380,165811.8,1673191.8
122,824,MicroTAC Elite,60775,0.2,0,31,1884025,1884025,376805,2260830
122,764,DC15,49459,0,0,34,1681606,1681606,0,1681606
122,367,Cullinan,16125,0.11,0,12,193500,193500,21285,214785
122,35,МАЗ-107,45099,0.2,0,35,1578465,1578465,315693,1894158
122,591,Officejet 600 series,11880,0.11,0,31,368280,368280,40510.8,408790.8
122,363,Triber,64973,0.11,0.752375305,40,2598920,643556.7713,70791.24484,714348.0161
123,180,Sandero Stepway,20182,0.2,0.455791939,9,181638,98848.86386,19769.77277,118618.6366
123,201,Landfort,98861,0,0,48,4745328,4745328,0,4745328
123,751,7280,80753,0,0,13,1049789,1049789,0,1049789
123,152,CX70,27554,0.2,0.475524538,29,799066,419090.5095,83818.1019,502908.6114
123,611,Officejet 7410,75401,0,0,50,3770050,3770050,0,3770050
123,813,DynaTAC 8000 Series,60807,0.11,0,20,1216140,1216140,133775.4,1349915.4
124,533,Deskjet 3320 / 3322 / 3323 3325,15470,0.2,0.200075517,3,46410,37124.49528,7424.899056,44549.39433
124,183,Winstorm MaXX,28183,0.2,0,37,1042771,1042771,208554.2,1251325.2
124,319,GLE-Class,62469,0.11,0,42,2623698,2623698,288606.78,2912304.78
124,658,PSC 1215,30037,0.2,0,24,720888,720888,144177.6,865065.6
124,549,Deskjet 6620,61507,0,0,22,1353154,1353154,0,1353154
124,240,Crosstour,89879,0.2,0,45,4044555,4044555,808911,4853466
124,44,МАЗ-256,94500,0,0,40,3780000,3780000,0,3780000
124,414,T4,84273,0,0,15,1264095,1264095,0,1264095
124,274,Sorento,40407,0,0.946116165,16,646512,34836.54565,0,34836.54565
124,735,Photosmart C7280,78141,0,0,39,3047499,3047499,0,3047499
124,344,Antara,70074,0.11,0,10,700740,700740,77081.4,777821.4
124,6,Škoda 8Tr,57528,0.2,0,17,977976,977976,195595.2,1173571.2
124,500,Deskjet 880c,94744,0.2,0.536599929,7,663208,307330.6343,61466.12686,368796.7611
124,688,Photosmart 2575,76931,0.2,0,14,1077034,1077034,215406.8,1292440.8
124,396,Aria,28947,0.2,0.447323433,15,434205,239974.9288,47994.98577,287969.9146
124,819,MicroTAC,18008,0.2,0,48,864384,864384,172876.8,1037260.8
124,754,7520,2256,0.11,0,2,4512,4512,496.32,5008.32
124,721,Photosmart C4180,45096,0,0.207035511,19,856824,679431.0057,0,679431.0057
124,224,Haval H5,54228,0.11,0,35,1897980,1897980,208777.8,2106757.8
124,311,CX-5,5807,0.11,0,36,209052,209052,22995.72,232047.72
125,401,Model Y,48529,0,0,34,1649986,1649986,0,1649986
125,572,DeskJet F4100 series All-in-One,15681,0,0.70157633,23,360663,107630.3762,0,107630.3762
125,662,PSC 1410,94474,0.2,0,33,3117642,3117642,623528.4,3741170.4
125,644,Officejet Pro 8500 premier,67941,0.11,0.110443764,29,1970289,1752682.868,192795.1154,1945477.983
125,109,MDX,95846,0.11,0.449481453,44,4217224,2321660.031,255382.6034,2577042.634
125,543,Deskjet 5650 / 5650w / 5652 / 5655,71256,0,0.668086762,48,3420288,1135238.864,0,1135238.864
125,16,Škoda 24Tr Irisbus,86465,0.11,0,38,3285670,3285670,361423.7,3647093.7
125,814,DynaTAC International Series,98445,0,0,2,196890,196890,0,196890
125,610,Officejet 7310,87305,0,0.867964774,31,2706455,357347.3981,0,357347.3981
126,864,Canon IV,9778,0.11,0,5,48890,48890,5377.9,54267.9
126,89,Alfa Romeo 902A,73843,0.11,0,8,590744,590744,64981.84,655725.84
126,736,Photosmart C7288,35599,0,0,13,462787,462787,0,462787
126,789,IBM 026,15455,0.2,0,24,370920,370920,74184,445104
126,275,Sportage,32997,0.2,0,37,1220889,1220889,244177.8,1465066.8
126,169,Equinox,23025,0,0,48,1105200,1105200,0,1105200
126,383,Shuanghuan SCEO,32124,0,0.341047271,10,321240,211681.9746,0,211681.9746
126,510,Deskjet 940c / 940cvr / 940cw / 940cxi,7185,0.2,0.102688419,32,229920,206309.8787,41261.97574,247571.8544
126,521,Deskjet 995c / 995ck,57178,0.11,0.158597246,19,1086382,914084.8068,100549.3287,1014634.135
126,705,Photosmart 7510 e-All-in-One Printer,82883,0.2,0,20,1657660,1657660,331532,1989192
127,761,DC04,36370,0.11,0,41,1491170,1491170,164028.7,1655198.7
127,778,DC55,63776,0.11,0.727613231,21,1339296,364806.5106,40128.71617,404935.2268
127,648,PSC,32870,0.2,0.450255435,2,65740,36140.20773,7228.041545,43368.24927
127,736,Photosmart C7288,31133,0,0,21,653793,653793,0,653793
127,385,Crosstrek,88103,0,0,31,2731193,2731193,0,2731193
127,587,Officejet 700,70174,0.11,0,16,1122784,1122784,123506.24,1246290.24
127,31,Tatra 86,12909,0.11,0.817701565,23,296907,54125.68146,5953.82496,60079.50642
127,799,IBM 040,85530,0,0,8,684240,684240,0,684240
127,374,DX7 Bolang,48227,0.11,0,38,1832626,1832626,201588.86,2034214.86
127,612,Officejet 9110,82118,0.2,0,46,3777428,3777428,755485.6,4532913.6
127,359,Captur,97507,0.11,0,6,585042,585042,64354.62,649396.62
127,277,Niva,54306,0,0.943620991,3,162918,9185.155452,0,9185.155452
127,101,Volvo 7700,9802,0.2,0,9,88218,88218,17643.6,105861.6
127,106,Volvo 9700,58241,0.11,0,34,1980194,1980194,217821.34,2198015.34
127,393,Tiggo,38935,0,0,39,1518465,1518465,0,1518465
127,465,Deskjet 632c,32740,0.11,0.21949397,46,1506040,1175473.302,129302.0632,1304775.365
127,848,A1200 (MING),58818,0.2,0.927450821,26,1529268,110947.1382,22189.42764,133136.5658
127,458,Deskjet 540,12973,0,0,24,311352,311352,0,311352
128,182,Winstorm,51129,0,0,32,1636128,1636128,0,1636128
128,786,IBM 016,91393,0.2,0,2,182786,182786,36557.2,219343.2
128,50,Fiat 309,85298,0.2,0,12,1023576,1023576,204715.2,1228291.2
128,766,DC18,5114,0,0,34,173876,173876,0,173876
128,437,DeskJet (original),9363,0,0.266370854,23,215349,157986.3029,0,157986.3029
128,464,Deskjet 630c,78452,0.11,0.723829527,7,549164,151662.8819,16682.91701,168345.7989
128,500,Deskjet 880c,92760,0.11,0,43,3988680,3988680,438754.8,4427434.8
128,653,PSC 760,40838,0,0,15,612570,612570,0,612570
128,336,Patrol Y62,41125,0,0.648444833,35,1439375,506019.7178,0,506019.7178
128,138,FRV Cross,39856,0.2,0,19,757264,757264,151452.8,908716.8
128,741,Photosmart p1100 / p1100xi,57575,0,0,15,863625,863625,0,863625
128,157,Q25,42921,0.2,0.423244508,31,1330551,767402.597,153480.5194,920883.1164
128,277,Niva,53578,0.11,0,19,1017982,1017982,111978.02,1129960.02
128,688,Photosmart 2575,7421,0.2,0.119462049,36,267156,235240.9969,47048.19938,282289.1963
129,132,X6,59518,0.2,0.120545221,45,2678310,2355452.53,471090.5059,2826543.036
129,204,Kuga,77865,0,0.059710299,4,311460,292862.6304,0,292862.6304
129,458,Deskjet 540,17436,0.11,0,8,139488,139488,15343.68,154831.68
129,855,Canon S,53395,0,0,6,320370,320370,0,320370
129,725,Photosmart C4580,23196,0,0,27,626292,626292,0,626292
129,680,Photosmart 375,15893,0,0,15,238395,238395,0,238395
129,602,Officejet 6310,5800,0.11,0.67858498,37,214600,68975.66332,7587.322966,76562.98629
129,761,DC04,99777,0.2,0,43,4290411,4290411,858082.2,5148493.2
129,825,Bag Phone,72436,0,0,15,1086540,1086540,0,1086540
129,340,Terrano,74543,0.2,0,43,3205349,3205349,641069.8,3846418.8
129,750,7270,32447,0.2,0,36,1168092,1168092,233618.4,1401710.4
129,279,Urus,37262,0.2,0,22,819764,819764,163952.8,983716.8
129,181,Duster,50834,0.11,0,31,1575854,1575854,173343.94,1749197.94
129,792,IBM 029,38917,0,0.722487281,49,1906933,529198.1616,0,529198.1616
129,277,Niva,63527,0,0,38,2414026,2414026,0,2414026
130,655,PSC 1110,29316,0.2,0,21,615636,615636,123127.2,738763.2
130,474,Deskjet 682c,44405,0,0,46,2042630,2042630,0,2042630
130,58,Tatra 400,50816,0,0,25,1270400,1270400,0,1270400
130,295,X50,23676,0.11,0,44,1041744,1041744,114591.84,1156335.84
130,833,A008 (Accompli 008),82034,0.2,0,40,3281360,3281360,656272,3937632
130,386,Exiga Crossover 7,37927,0.11,0,49,1858423,1858423,204426.53,2062849.53
130,599,Officejet 5610,88555,0.2,0.365467675,9,796995,505719.0907,101143.8181,606862.9088
130,242,HR-V,83141,0.11,0,20,1662820,1662820,182910.2,1845730.2
130,604,Officejet 7110,30321,0.11,0,47,1425087,1425087,156759.57,1581846.57
130,356,Premier RiO,30210,0.11,0,28,845880,845880,93046.8,938926.8
131,662,PSC 1410,32310,0.2,0,25,807750,807750,161550,969300
131,592,Officejet 700 series,90881,0.2,0.359690056,14,1272334,814688.1118,162937.6224,977625.7341
131,280,Defender,27891,0.2,0,19,529929,529929,105985.8,635914.8
131,526,Deskjet 1180c,20784,0.11,0,27,561168,561168,61728.48,622896.48
131,514,Deskjet 955c,87112,0.2,0.86339704,37,3223144,440291.0101,88058.20202,528349.2121
131,743,Photosmart Premium e-All-in-One Printer – C310a,99837,0.11,0,32,3194784,3194784,351426.24,3546210.24
132,783,IBM 012,9222,0.2,0.628438612,41,378102,140488.1041,28097.62081,168585.7249
132,586,Officejet 635,64962,0,0.361738133,12,779544,497553.2088,0,497553.2088
132,150,XT5,11143,0,0,42,468006,468006,0,468006
132,638,Officejet v45,71076,0.11,0,45,3198420,3198420,351826.2,3550246.2
132,593,Officejet 4110,18092,0.11,0,10,180920,180920,19901.2,200821.2
132,456,Deskjet 520,99310,0,0,18,1787580,1787580,0,1787580
132,153,CS15,62132,0.2,0,32,1988224,1988224,397644.8,2385868.8
132,606,Officejet 7130,61533,0.11,0,49,3015117,3015117,331662.87,3346779.87
132,398,Harrier,81145,0,0,35,2840075,2840075,0,2840075
132,653,PSC 760,77579,0,0,42,3258318,3258318,0,3258318
132,267,Grand Cherokee,77837,0.11,0,42,3269154,3269154,359606.94,3628760.94
132,553,Deskjet 6988dt,48674,0.11,0,49,2385026,2385026,262352.86,2647378.86
132,529,Deskjet 1280,69537,0.11,0.261087649,5,347685,256908.7407,28259.96148,285168.7022
132,706,Photosmart 7520 e-All-in-One Printer,72706,0,0.093391756,22,1599532,1450148.897,0,1450148.897
132,26,Škoda 33Tr SOR,93328,0.11,0,19,1773232,1773232,195055.52,1968287.52
132,217,Acadia,60802,0,0,13,790426,790426,0,790426
132,30,Ikarus 66,61932,0.11,0,15,928980,928980,102187.8,1031167.8
133,724,Photosmart C4480,63848,0.11,0,10,638480,638480,70232.8,708712.8
133,588,Officejet 710,43864,0.11,0,30,1315920,1315920,144751.2,1460671.2
133,40,МАЗ-205 (автобус),67962,0.2,0,7,475734,475734,95146.8,570880.8
133,250,Palisade,32001,0.2,0.632068838,36,1152036,423869.944,84773.9888,508643.9328
133,514,Deskjet 955c,11273,0.11,0.506875801,2,22546,11117.97818,1222.9776,12340.95578
133,108,CDX,79532,0.2,0,10,795320,795320,159064,954384
133,486,Deskjet 812c,73630,0,0,40,2945200,2945200,0,2945200
133,748,7230,72181,0.2,0.873885614,35,2526335,318607.1871,63721.43743,382328.6246
133,711,Photosmart 7960,58903,0.2,0.255303851,7,412321,307053.8609,61410.77218,368464.6331
133,79,Fiat 672,77978,0.11,0,26,2027428,2027428,223017.08,2250445.08
133,658,PSC 1215,9991,0.2,0,25,249775,249775,49955,299730
133,795,IBM 033,24882,0.2,0,38,945516,945516,189103.2,1134619.2
133,674,Photosmart 130,18796,0,0.066422889,13,244348,228117.6999,0,228117.6999
133,59,FAP 403 RHD,12181,0.11,0,36,438516,438516,48236.76,486752.76
133,44,МАЗ-256,88482,0.11,0,44,3893208,3893208,428252.88,4321460.88
133,29,Ikarus 60,5985,0,0,6,35910,35910,0,35910
133,404,Land Cruiser Wagon 3-Door,34000,0.11,0,25,850000,850000,93500,943500
133,745,Photosmart Wireless e-All-in-One Printer – B110a,86210,0.11,0,34,2931140,2931140,322425.4,3253565.4
134,102,Volvo 7900,11113,0,0.007378305,6,66678,66186.02935,0,66186.02935
134,407,4Runner,17933,0.11,0.408598365,30,537990,318168.1654,34998.49819,353166.6636
134,603,Officejet 6600 e-All-in-One Printer series-H711,43355,0.11,0,16,693680,693680,76304.8,769984.8
134,404,Land Cruiser Wagon 3-Door,36807,0,0,44,1619508,1619508,0,1619508
134,607,Officejet 7135,9810,0.2,0,7,68670,68670,13734,82404
134,173,Tahoe,71714,0.2,0.883667752,48,3442272,400447.2389,80089.44777,480536.6866
134,435,Landmark,64468,0.11,0,1,64468,64468,7091.48,71559.48
134,614,Officejet 9130,40932,0.2,0,7,286524,286524,57304.8,343828.8
134,268,Grand Commander,77463,0.11,0.132632324,18,1394334,1209400.241,133034.0265,1342434.267
134,871,Canon II F,73630,0.11,0,9,662670,662670,72893.7,735563.7
134,172,Traverse,9407,0.2,0,7,65849,65849,13169.8,79018.8
134,77,Fiat 666RN,50419,0.2,0.308439426,43,2168017,1499315.081,299863.0162,1799178.097
134,56,Ikarus 350,19457,0,0,34,661538,661538,0,661538
134,691,Photosmart 3110,11181,0.11,0,28,313068,313068,34437.48,347505.48
134,177,C4 Aircross,26522,0,0,5,132610,132610,0,132610
134,656,PSC 1210,63847,0.11,0,30,1915410,1915410,210695.1,2126105.1
135,685,Photosmart 1215,84482,0.2,0.200036774,17,1436194,1148902.386,229780.4772,1378682.863
135,571,DeskJet F380 All-in-One,29583,0.2,0,5,147915,147915,29583,177498
135,493,Deskjet 841c,15918,0,0.738641757,38,604884,158091.4195,0,158091.4195
135,5,Škoda 7Tr,96525,0.2,0,16,1544400,1544400,308880,1853280
135,581,Officejet 350,27287,0.11,0.487043738,32,873184,447905.2006,49269.57206,497174.7726
135,669,PSC 2410 Photosmart,70989,0.11,0.015329702,8,567912,559206.078,61512.66858,620718.7466
135,78,PAZ-672,95108,0.2,0,22,2092376,2092376,418475.2,2510851.2
135,229,Boliger,8755,0.11,0,30,262650,262650,28891.5,291541.5
135,164,Trax,57799,0,0,3,173397,173397,0,173397
135,499,Deskjet 870cse / 870cxi / 870k,62357,0.2,0,46,2868422,2868422,573684.4,3442106.4
135,852,Kwanon,49322,0,0,13,641186,641186,0,641186
135,320,GLE-Class Coupe,59058,0,0,9,531522,531522,0,531522
135,847,A1010,89311,0.2,0,48,4286928,4286928,857385.6,5144313.6
135,53,Fiat 320,14947,0.11,0,31,463357,463357,50969.27,514326.27
135,409,Highlander,46334,0,0,47,2177698,2177698,0,2177698
135,145,Tang,28716,0.11,0,33,947628,947628,104239.08,1051867.08
135,575,DeskJet F4500 series All-in-One,64712,0,0,5,323560,323560,0,323560
135,195,Besturn X80,40427,0,0.243972038,20,808540,611278.8486,0,611278.8486
135,272,Niro,32530,0,0,8,260240,260240,0,260240
136,441,DeskJet 300j,70637,0,0.55723002,41,2896117,1282313.665,0,1282313.665
136,560,Deskjet D1660,78884,0.11,0.64123651,28,2208752,792419.5769,87166.15346,879585.7304
136,197,500X,85886,0.11,0,16,1374176,1374176,151159.36,1525335.36
136,407,4Runner,70078,0.11,0,29,2032262,2032262,223548.82,2255810.82
136,61,Ikarus 411,38804,0.11,0.617570816,17,659668,252276.2949,27750.39244,280026.6874
136,660,PSC 1315,18144,0,0,18,326592,326592,0,326592
136,690,Photosmart 2710,21410,0.11,0.213247939,40,856400,673774.465,74115.19115,747889.6561
136,157,Q25,57513,0,0,27,1552851,1552851,0,1552851
136,80,Fiat 680RN,70477,0.2,0,42,2960034,2960034,592006.8,3552040.8
136,151,XT6,62202,0.11,0,4,248808,248808,27368.88,276176.88
136,786,IBM 016,72541,0.11,0,8,580328,580328,63836.08,644164.08
136,558,Deskjet D1520,31132,0,0,17,529244,529244,0,529244
136,168,Captiva Sport,85640,0.2,0,6,513840,513840,102768,616608
136,477,Deskjet 693c,72687,0.11,0,17,1235679,1235679,135924.69,1371603.69
136,417,GS8,82001,0,0,29,2378029,2378029,0,2378029
136,536,Deskjet 3620 / 3645 / 3648 / 3650 / 3653,47997,0.11,0,23,1103931,1103931,121432.41,1225363.41
136,415,GS3,20491,0.11,0.007888175,47,963077,955480.0797,105102.8088,1060582.888
136,463,Deskjet 612c,69929,0,0.824236647,4,279716,49163.82192,0,49163.82192
136,490,Deskjet 830c,60133,0.2,0,40,2405320,2405320,481064,2886384
136,189,Fengshen AX5,82034,0,0,28,2296952,2296952,0,2296952
137,180,Sandero Stepway,34991,0.11,0.927348254,8,279928,20337.25808,2237.098389,22574.35647
137,211,Expedition EL,76371,0.2,0,5,381855,381855,76371,458226
137,390,Jimny,82874,0.2,0,22,1823228,1823228,364645.6,2187873.6
137,687,Photosmart 1315,14842,0.11,0,46,682732,682732,75100.52,757832.52
137,653,PSC 760,45177,0.2,0,48,2168496,2168496,433699.2,2602195.2
137,618,Officejet d155xi,66357,0,0,29,1924353,1924353,0,1924353
137,850,A3100 (SURF),47718,0.11,0.749916102,34,1622412,405739.1166,44631.30282,450370.4194
137,461,Deskjet 600 / 600c / 600k,96443,0,0,14,1350202,1350202,0,1350202
137,445,Deskjet 350c / 350cbi,91788,0,0.657395845,46,4222248,1446559.706,0,1446559.706
137,640,Officejet Pro 1170c / 1170cse / 1170cxi,31287,0.11,0.896702322,41,1282767,132506.8526,14575.75379,147082.6064
137,580,Officejet 330,81498,0,0,37,3015426,3015426,0,3015426
137,839,A853 (MILESTONE),13363,0,0.166793057,38,507794,423097.4863,0,423097.4863
137,396,Aria,26511,0.11,0.364245781,42,1113462,707888.1641,77867.69805,785755.8622
138,495,Deskjet 843c / 843cxe,75525,0,0,33,2492325,2492325,0,2492325
138,93,RAF-2203,35930,0.2,0.318937068,8,287440,195764.7293,39152.94585,234917.6751
138,86,Alfa Romeo 900A,71936,0,0,6,431616,431616,0,431616
138,250,Palisade,60479,0,0.774341266,4,241916,54590.45836,0,54590.45836
138,692,Photosmart 3210,82143,0.11,0,7,575001,575001,63250.11,638251.11
138,734,Photosmart C7180,37594,0,0.064688417,31,1165414,1090025.213,0,1090025.213
138,207,Everest,85610,0.2,0,17,1455370,1455370,291074,1746444
138,246,Creta/ix25,64968,0,0,8,519744,519744,0,519744
138,11,Škoda 17Tr,37568,0,0.069109775,14,525952,489603.5756,0,489603.5756
138,823,MicroTAC Lite,62293,0.11,0,8,498344,498344,54817.84,553161.84
138,209,Flex,36196,0,0,29,1049684,1049684,0,1049684
139,608,Officejet 7140,57444,0,0,40,2297760,2297760,0,2297760
139,435,Landmark,42395,0.11,0,19,805505,805505,88605.55,894110.55
139,340,Terrano,54911,0.11,0.198939581,25,1372775,1099675.716,120964.3288,1220640.045
139,352,SUV,49444,0.2,0,36,1779984,1779984,355996.8,2135980.8
139,801,IBM 043,30592,0.11,0,47,1437824,1437824,158160.64,1595984.64
139,485,Deskjet 810c,69678,0.2,0,46,3205188,3205188,641037.6,3846225.6
139,574,DeskJet F4200 series All-in-One,68383,0,0,26,1777958,1777958,0,1777958
139,416,GS4,44675,0,0,38,1697650,1697650,0,1697650
139,238,Pilot,50009,0.11,0,25,1250225,1250225,137524.75,1387749.75
139,286,Range Rover,74586,0.11,0,22,1640892,1640892,180498.12,1821390.12
139,657,PSC 1213,79827,0.2,0,8,638616,638616,127723.2,766339.2
140,751,7280,25587,0,0,7,179109,179109,0,179109
140,194,Besturn X40,41882,0.11,0,47,1968454,1968454,216529.94,2184983.94
140,255,FX / QX70,60200,0.11,0,41,2468200,2468200,271502,2739702
140,284,Discovery,23408,0,0.738924001,34,795872,207783.0778,0,207783.0778
140,409,Highlander,76691,0.11,0,12,920292,920292,101232.12,1021524.12
140,566,Deskjet D2560,8581,0.2,0,22,188782,188782,37756.4,226538.4
140,288,X7,66370,0,0,21,1393770,1393770,0,1393770
140,624,Officejet k80 / k80xi,75175,0.2,0,13,977275,977275,195455,1172730
140,827,Timeport,97097,0,0.974792742,40,3883880,97901.96453,0,97901.96453
140,608,Officejet 7140,61602,0,0.366650677,30,1848060,1170467.55,0,1170467.55
140,327,Outlander,93731,0.2,0,21,1968351,1968351,393670.2,2362021.2
140,109,MDX,6396,0.2,0.323527443,40,255840,173068.7389,34613.74778,207682.4867
140,757,7780,77254,0.11,0,32,2472128,2472128,271934.08,2744062.08
140,272,Niro,87748,0.2,0,8,701984,701984,140396.8,842380.8
140,234,Acadia,99664,0.11,0.782471798,3,298992,65039.19219,7154.311141,72193.50333
140,94,Cobus 2400,10704,0,0,40,428160,428160,0,428160
140,150,XT5,79952,0.11,0,35,2798320,2798320,307815.2,3106135.2
140,279,Urus,31938,0.11,0,37,1181706,1181706,129987.66,1311693.66
140,788,IBM 024,90534,0,0,35,3168690,3168690,0,3168690
140,520,Deskjet 990 cm / 990cse/ 990cxi,28504,0,0,44,1254176,1254176,0,1254176
141,28,Ikarus 55,57437,0.11,0,29,1665673,1665673,183224.03,1848897.03
141,560,Deskjet D1660,82115,0,0,43,3530945,3530945,0,3530945
141,183,Winstorm MaXX,60994,0.11,0.416441028,33,2012802,1174588.666,129204.7532,1303793.419
141,348,2008,83660,0.2,0,38,3179080,3179080,635816,3814896
141,433,SR7,14872,0.11,0.934147882,37,550264,36236.04998,3985.965498,40222.01548
141,80,Fiat 680RN,50910,0.2,0,34,1730940,1730940,346188,2077128
141,653,PSC 760,94596,0.2,0,38,3594648,3594648,718929.6,4313577.6
141,753,7510,48362,0,0.5009729,44,2127928,1061893.739,0,1061893.739
141,110,RDX,60188,0.11,0,30,1805640,1805640,198620.4,2004260.4
141,42,Ikarus 250,48042,0.2,0.047294459,11,528462,503468.6758,100693.7352,604162.4109
141,664,PSC 1610,61899,0.2,0,10,618990,618990,123798,742788
141,715,Photosmart 8750,15956,0.11,0,32,510592,510592,56165.12,566757.12
141,568,Deskjet D3650,90966,0,0,20,1819320,1819320,0,1819320
141,18,Škoda 26Tr Solaris,20015,0.2,0.387591462,13,260195,159345.6396,31869.12792,191214.7675
141,509,Deskjet 935c,13437,0,0,26,349362,349362,0,349362
141,845,A925,47593,0,0,31,1475383,1475383,0,1475383
